0.040000, 9.980040, 10.113303, 10.077595
0.060000, 9.960120, 10.056684, 10.061279
0.080000, 9.940240, 9.888789, 9.937060
0.100000, 9.920400, 10.065862, 10.031619
0.120000, 9.900600, 10.033472, 10.031706
0.140000, 9.880840, 9.947920, 9.971262
0.160000, 9.861120, 9.800927, 9.849181
0.180000, 9.841440, 9.817826, 9.828175
0.200000, 9.821800, 9.783554, 9.796263
0.220000, 9.802200, 9.719138, 9.741047
0.240000, 9.782640, 9.662577, 9.685168
0.260000, 9.763120, 9.435822, 9.506028
0.280000, 9.743640, 9.794306, 9.716359
0.300000, 9.724200, 9.798082, 9.772535
0.320000, 9.704800, 9.860080, 9.834948
0.340000, 9.685440, 9.708741, 9.743077
0.360000, 9.666120, 9.519142, 9.582745
0.380000, 9.646840, 9.577101, 9.580792
0.400000, 9.627600, 9.426027, 9.469170
0.420000, 9.608400, 9.570851, 9.543997
0.440000, 9.589240, 9.439883, 9.467901
0.460000, 9.570120, 9.648454, 9.599157
0.480000, 9.551040, 9.683109, 9.657986
0.500000, 9.532000, 9.355443, 9.438955
0.520000, 9.513000, 9.492530, 9.480498
0.540000, 9.494040, 9.517291, 9.506491
0.560000, 9.475120, 9.595485, 9.570348
0.580000, 9.456240, 9.583993, 9.579348
0.600000, 9.437400, 9.556706, 9.562895
0.620000, 9.418600, 9.298049, 9.372053
0.640000, 9.399840, 9.456100, 9.435206
0.660000, 9.381120, 9.612105, 9.561986
0.680000, 9.362440, 9.260100, 9.342531
0.700000, 9.343800, 9.367218, 9.363240
0.720000, 9.325200, 9.546492, 9.495164
0.740000, 9.306640, 9.486785, 9.487376
0.760000, 9.288120, 9.360360, 9.395850
0.780000, 9.269640, 9.326514, 9.347040
0.800000, 9.251200, 9.239610, 9.270185
0.820000, 9.232800, 9.159766, 9.191544
0.840000, 9.214440, 9.145452, 9.159332
0.860000, 9.196120, 9.325763, 9.279821
0.880000, 9.177840, 9.266681, 9.268750
0.900000, 9.159600, 9.378185, 9.347842
0.920000, 9.141400, 9.139767, 9.196692
0.940000, 9.123240, 9.194856, 9.197364
0.960000, 9.105120, 9.187496, 9.190237
0.980000, 9.087040, 8.936489, 9.007277
1.000000, 9.069000, 8.997868, 9.002907
1.020000, 9.051000, 9.079633, 9.058315
1.040000, 9.033040, 8.951010, 8.980173
1.060000, 9.015120, 9.005875, 8.999747
1.080000, 8.997240, 8.883389, 8.915548
1.100000, 8.979400, 9.043792, 9.009176
1.120000, 8.961600, 8.903990, 8.932058
1.140000, 8.943840, 9.018486, 8.995426
1.160000, 8.926120, 8.838714, 8.881537
1.180000, 8.908440, 8.945006, 8.928828
1.200000, 8.890800, 8.864787, 8.882004
1.220000, 8.873200, 8.811020, 8.831415
1.240000, 8.855640, 8.837297, 8.836326
1.260000, 8.838120, 8.719412, 8.719412
1.280000, 8.820640, 8.935749, 8.935749
1.300000, 8.803200, 8.800693, 8.837015
1.320000, 8.785800, 8.732807, 8.763144
1.340000, 8.768440, 8.744419, 8.750612
1.360000, 8.751120, 8.594705, 8.638306
1.380000, 8.733840, 8.778057, 8.740606
1.400000, 8.716600, 8.709103, 8.716528
1.420000, 8.699400, 8.641435, 8.662674
1.440000, 8.682240, 8.616878, 8.630349
1.460000, 8.665120, 8.761202, 8.725173
1.480000, 8.648040, 8.592906, 8.628503
1.500000, 8.631000, 8.540909, 8.566590
1.520000, 8.614000, 8.586773, 8.581968
1.540000, 8.597040, 8.546303, 8.556036
1.560000, 8.580120, 8.541459, 8.545863
1.580000, 8.563240, 8.563507, 8.558726
1.600000, 8.546400, 8.576799, 8.571594
1.620000, 8.529600, 8.611758, 8.600398
1.640000, 8.512840, 8.519876, 8.541929
1.660000, 8.496120, 8.524917, 8.530429
1.680000, 8.479440, 8.324776, 8.382223
1.700000, 8.462800, 8.480589, 8.455142
1.720000, 8.446200, 8.483466, 8.474611
1.740000, 8.429640, 8.470726, 8.471551
1.760000, 8.413120, 8.489701, 8.484685
1.780000, 8.396640, 8.460735, 8.467234
1.800000, 8.380200, 8.469879, 8.469373
1.820000, 8.363800, 8.366570, 8.395183
1.840000, 8.347440, 8.289897, 8.320210
1.860000, 8.331120, 8.391601, 8.372702
1.880000, 8.314840, 8.528875, 8.484671
1.900000, 8.298600, 8.186599, 8.268163
1.920000, 8.282400, 8.332883, 8.317713
1.940000, 8.266240, 8.332431, 8.327676
1.960000, 8.250120, 8.288646, 8.299388
1.980000, 8.234040, 8.182934, 8.215752
2.000000, 8.218000, 8.211236, 8.213600
2.020000, 8.202000, 8.121633, 8.147284
2.040000, 8.186040, 8.227220, 8.205826
2.060000, 8.170120, 7.968512, 8.033854
2.080000, 8.154240, 8.062542, 8.056822
2.100000, 8.138400, 8.160226, 8.131114
2.120000, 8.122600, 7.958088, 8.005312
2.140000, 8.106840, 8.260242, 8.190880
2.160000, 8.091120, 8.145275, 8.155529
2.180000, 8.075440, 8.198340, 8.186880
2.200000, 8.059800, 8.169255, 8.173751
2.220000, 8.044200, 8.078008, 8.104855
2.240000, 8.028640, 7.941389, 7.987841
2.260000, 8.013120, 8.176512, 8.125494
2.280000, 7.997640, 8.179837, 8.162878
2.300000, 7.982200, 7.858075, 7.942500
2.320000, 7.966800, 8.024292, 8.004417
2.340000, 7.951440, 7.899650, 7.928020
2.360000, 7.936120, 7.916618, 7.920804
2.380000, 7.920840, 7.940884, 7.935385
2.400000, 7.905600, 7.751747, 7.802716
2.420000, 7.890400, 7.957562, 7.916175
2.440000, 7.875240, 7.888507, 7.894716
2.460000, 7.860120, 7.768776, 7.804147
2.480000, 7.845040, 7.729225, 7.751295
2.500000, 7.830000, 7.869662, 7.837383
2.520000, 7.815000, 7.806300, 7.813822
2.540000, 7.800040, 7.871890, 7.871890
2.560000, 7.785120, 7.623464, 7.623464
2.580000, 7.770240, 7.855350, 7.792986
2.600000, 7.755400, 7.780036, 7.781404
2.620000, 7.740600, 7.814757, 7.805618
2.640000, 7.725840, 7.740739, 7.758495
2.660000, 7.711120, 7.710974, 7.724836
2.680000, 7.696440, 7.858449, 7.821669
2.700000, 7.681800, 7.566883, 7.636587
2.720000, 7.667200, 7.882732, 7.816601
2.740000, 7.652640, 7.643265, 7.689178
2.760000, 7.638120, 7.644245, 7.658447
2.780000, 7.623640, 7.731078, 7.711249
2.800000, 7.609200, 7.814218, 7.784833
2.820000, 7.594800, 7.626460, 7.669611
2.840000, 7.580440, 7.454228, 7.515757
2.860000, 7.566120, 7.726374, 7.669729
2.880000, 7.551840, 7.414023, 7.483229
2.900000, 7.537600, 7.672979, 7.622579
2.920000, 7.523400, 7.520018, 7.546750
2.940000, 7.509240, 7.544696, 7.546270
2.960000, 7.495120, 7.376644, 7.423908
2.980000, 7.481040, 7.521857, 7.496185
3.000000, 7.467000, 7.475492, 7.480302
3.020000, 7.453000, 7.398946, 7.421821
3.040000, 7.439040, 7.441296, 7.436643
3.060000, 7.425120, 7.408905, 7.416437
3.080000, 7.411240, 7.500377, 7.477258
3.100000, 7.397400, 7.250927, 7.313180
3.120000, 7.383600, 7.569422, 7.500201
3.140000, 7.369840, 7.476847, 7.480882
3.160000, 7.356120, 7.233025, 7.302334
3.180000, 7.342440, 7.179585, 7.216142
3.200000, 7.328800, 7.351373, 7.314836
3.220000, 7.315200, 7.471154, 7.426300
3.240000, 7.301640, 7.300577, 7.334130
3.260000, 7.288120, 7.519504, 7.469077
3.280000, 7.274640, 7.244682, 7.305416
3.300000, 7.261200, 7.272819, 7.284063
3.320000, 7.247800, 7.288974, 7.287888
3.340000, 7.234440, 7.170027, 7.202813
3.360000, 7.221120, 7.278284, 7.258382
3.380000, 7.207840, 7.189114, 7.207677
3.400000, 7.194600, 7.180426, 7.188688
3.420000, 7.181400, 7.201055, 7.197860
3.440000, 7.168240, 7.114409, 7.137538
3.460000, 7.155120, 7.115922, 7.122741
3.480000, 7.142040, 6.924417, 6.979866
3.500000, 7.129000, 7.321849, 7.228460
3.520000, 7.116000, 7.085625, 7.122134
3.540000, 7.103040, 6.985605, 7.025047
3.560000, 7.090120, 7.057328, 7.049617
3.580000, 7.077240, 7.157885, 7.127397
3.600000, 7.064400, 6.996478, 7.031924
3.620000, 7.051600, 7.237072, 7.181179
3.640000, 7.038840, 7.106271, 7.125168
3.660000, 7.026120, 6.973438, 7.016450
3.680000, 7.013440, 7.046383, 7.039480
3.700000, 7.000800, 6.998235, 7.009422
3.720000, 6.988200, 7.065884, 7.050551
3.740000, 6.975640, 6.706821, 6.802041
3.760000, 6.963120, 7.092095, 7.014569
3.780000, 6.950640, 7.207015, 7.150592
3.800000, 6.938200, 6.971864, 7.019860
3.820000, 6.925800, 6.939643, 6.939643
3.840000, 6.913440, 6.973370, 6.973370
3.860000, 6.901120, 7.032006, 7.016236
3.880000, 6.888840, 6.901138, 6.932638
3.900000, 6.876600, 7.005321, 6.986176
3.920000, 6.864400, 6.881747, 6.910134
3.940000, 6.852240, 6.875193, 6.885932
3.960000, 6.840120, 6.752147, 6.789739
3.980000, 6.828040, 6.855578, 6.838507
4.000000, 6.816000, 6.997964, 6.952894
4.020000, 6.804000, 6.686630, 6.759300
4.040000, 6.792040, 6.615941, 6.658439
4.060000, 6.780120, 6.837654, 6.789057
4.080000, 6.768240, 6.808929, 6.801667
4.100000, 6.756400, 6.918881, 6.886059
4.120000, 6.744600, 6.788115, 6.814287
4.140000, 6.732840, 6.635893, 6.686542
4.160000, 6.721120, 6.777336, 6.753729
4.180000, 6.709440, 6.780680, 6.772283
4.200000, 6.697800, 6.670011, 6.698259
4.220000, 6.686200, 6.817135, 6.784994
4.240000, 6.674640, 6.489893, 6.570963
4.260000, 6.663120, 6.753498, 6.705472
4.280000, 6.651640, 6.790265, 6.764864
4.300000, 6.640200, 6.719675, 6.731480
4.320000, 6.628800, 6.708626, 6.715434
4.340000, 6.617440, 6.612951, 6.641715
4.360000, 6.606120, 6.680459, 6.670639
4.380000, 6.594840, 6.331565, 6.425649
4.400000, 6.583600, 6.497705, 6.480867
4.420000, 6.572400, 6.771824, 6.690034
4.440000, 6.561240, 6.658610, 6.664601
4.460000, 6.550120, 6.774298, 6.744072
4.480000, 6.539040, 6.647516, 6.673367
4.500000, 6.528000, 6.476843, 6.532529
4.520000, 6.517000, 6.645054, 6.615566
4.540000, 6.506040, 6.470825, 6.510053
4.560000, 6.495120, 6.340831, 6.389371
4.580000, 6.484240, 6.488744, 6.462653
4.600000, 6.473400, 6.456165, 6.457004
4.620000, 6.462600, 6.507935, 6.493821
4.640000, 6.451840, 6.445035, 6.458140
4.660000, 6.441120, 6.434736, 6.441728
4.680000, 6.430440, 6.515309, 6.495026
4.700000, 6.419800, 6.284878, 6.342721
