# Order = 3
# Cutoff_Freq = 2
0.040000, 9.980040, 9.931048, 9.935149
0.060000, 9.960120, 9.983769, 9.957728
0.080000, 9.940240, 9.798441, 9.887133
0.100000, 9.920400, 9.779723, 9.869265
0.120000, 9.900600, 9.849732, 9.884957
0.140000, 9.880840, 9.961664, 9.921428
0.160000, 9.861120, 9.765091, 9.858352
0.180000, 9.841440, 9.803230, 9.861964
0.200000, 9.821800, 9.665674, 9.810641
0.220000, 9.802200, 9.789159, 9.838089
0.240000, 9.782640, 9.918999, 9.877315
0.260000, 9.763120, 9.828055, 9.852805
0.280000, 9.743640, 9.638741, 9.789735
0.300000, 9.724200, 9.618910, 9.769828
0.320000, 9.704800, 9.879232, 9.840591
0.340000, 9.685440, 9.751226, 9.805013
0.360000, 9.666120, 9.812880, 9.820701
0.380000, 9.646840, 9.635580, 9.764794
0.400000, 9.627600, 9.724146, 9.781966
0.420000, 9.608400, 9.556557, 9.725255
0.440000, 9.589240, 9.640557, 9.737946
0.460000, 9.570120, 9.423886, 9.663118
0.480000, 9.551040, 9.464749, 9.656668
0.500000, 9.532000, 9.329074, 9.599999
0.520000, 9.513000, 9.559570, 9.651338
0.540000, 9.494040, 9.380817, 9.591225
0.560000, 9.475120, 9.417797, 9.587562
0.580000, 9.456240, 9.491395, 9.599272
0.600000, 9.437400, 9.457642, 9.582976
0.620000, 9.418600, 9.320832, 9.532781
0.640000, 9.399840, 9.454528, 9.559126
0.660000, 9.381120, 9.413683, 9.541017
0.680000, 9.362440, 9.430530, 9.538541
0.700000, 9.343800, 9.408255, 9.525542
0.720000, 9.325200, 9.173980, 9.445846
0.740000, 9.306640, 9.308183, 9.467025
0.760000, 9.288120, 9.203740, 9.424923
0.780000, 9.269640, 9.279677, 9.433258
0.800000, 9.251200, 9.197252, 9.398748
0.820000, 9.232800, 9.312972, 9.421291
0.840000, 9.214440, 9.292671, 9.409978
0.860000, 9.196120, 9.132834, 9.354340
0.880000, 9.177840, 9.274294, 9.382704
0.900000, 9.159600, 9.195500, 9.353204
0.920000, 9.141400, 9.151959, 9.329825
0.940000, 9.123240, 9.237419, 9.344636
0.960000, 9.105120, 8.998413, 9.265381
0.980000, 9.087040, 8.988940, 9.242983
1.000000, 9.069000, 9.066816, 9.249440
1.020000, 9.051000, 9.115684, 9.253478
1.040000, 9.033040, 9.007969, 9.212828
1.060000, 9.015120, 9.384380, 9.315655
1.080000, 8.997240, 8.933873, 9.186648
1.100000, 8.979400, 8.991508, 9.185509
1.120000, 8.961600, 8.972755, 9.166744
1.140000, 8.943840, 8.912788, 9.135457
1.160000, 8.926120, 8.986695, 9.143207
1.180000, 8.908440, 8.898084, 9.106694
1.200000, 8.890800, 8.918253, 9.099123
1.220000, 8.873200, 8.719052, 9.026334
1.240000, 8.855640, 8.711961, 9.001983
1.260000, 8.838120, 8.866722, 8.866722
1.280000, 8.820640, 8.868112, 8.868112
1.300000, 8.803200, 8.795381, 8.823265
1.320000, 8.785800, 8.825495, 8.833334
1.340000, 8.768440, 8.718583, 8.785901
1.360000, 8.751120, 8.762262, 8.794674
1.380000, 8.733840, 8.889962, 8.839523
1.400000, 8.716600, 8.691294, 8.773368
1.420000, 8.699400, 8.805239, 8.804687
1.440000, 8.682240, 8.651129, 8.751896
1.460000, 8.665120, 8.713880, 8.763171
1.480000, 8.648040, 8.611220, 8.724563
1.500000, 8.631000, 8.564770, 8.698785
1.520000, 8.614000, 8.764683, 8.752612
1.540000, 8.597040, 8.618714, 8.707699
1.560000, 8.580120, 8.529552, 8.671393
1.580000, 8.563240, 8.445077, 8.632139
1.600000, 8.546400, 8.601014, 8.666462
1.620000, 8.529600, 8.486088, 8.625970
1.640000, 8.512840, 8.421928, 8.594710
1.660000, 8.496120, 8.572581, 8.628993
1.680000, 8.479440, 8.641185, 8.648138
1.700000, 8.462800, 8.426860, 8.582002
1.720000, 8.446200, 8.444861, 8.575398
1.740000, 8.429640, 8.535258, 8.594300
1.760000, 8.413120, 8.461764, 8.568303
1.780000, 8.396640, 8.298328, 8.509704
1.800000, 8.380200, 8.341692, 8.506769
1.820000, 8.363800, 8.386455, 8.509067
1.840000, 8.347440, 8.524596, 8.544445
1.860000, 8.331120, 8.260330, 8.463228
1.880000, 8.314840, 8.112200, 8.401630
1.900000, 8.298600, 8.335766, 8.448911
1.920000, 8.282400, 8.190288, 8.397710
1.940000, 8.266240, 8.404337, 8.449689
1.960000, 8.250120, 8.192405, 8.383756
1.980000, 8.234040, 8.263439, 8.392305
2.000000, 8.218000, 8.141805, 8.346917
2.020000, 8.202000, 8.100550, 8.319785
2.040000, 8.186040, 8.348150, 8.381358
2.060000, 8.170120, 8.192339, 8.334378
2.080000, 8.154240, 8.223002, 8.334906
2.100000, 8.138400, 8.168608, 8.311814
2.120000, 8.122600, 8.203719, 8.313609
2.140000, 8.106840, 8.168657, 8.296684
2.160000, 8.091120, 8.083479, 8.262590
2.180000, 8.075440, 8.164434, 8.275492
2.200000, 8.059800, 8.023917, 8.225951
2.220000, 8.044200, 8.251539, 8.282138
2.240000, 8.028640, 8.005000, 8.206926
2.260000, 8.013120, 8.002262, 8.191574
2.280000, 7.997640, 7.964096, 8.166880
2.300000, 7.982200, 8.060108, 8.182734
2.320000, 7.966800, 7.918984, 8.132467
2.340000, 7.951440, 7.936877, 8.123217
2.360000, 7.936120, 7.979183, 8.124209
2.380000, 7.920840, 7.973139, 8.113877
2.400000, 7.905600, 7.948138, 8.097872
2.420000, 7.890400, 7.799037, 8.042605
2.440000, 7.875240, 8.048371, 8.102339
2.460000, 7.860120, 7.785996, 8.020778
2.480000, 7.845040, 7.892249, 8.036812
2.500000, 7.830000, 7.839473, 8.012039
2.520000, 7.815000, 7.807805, 7.991199
2.540000, 7.800040, 7.825786, 7.825786
2.560000, 7.785120, 7.832827, 7.832827
2.580000, 7.770240, 7.766811, 7.792121
2.600000, 7.755400, 7.702739, 7.756169
2.620000, 7.740600, 7.620643, 7.712833
2.640000, 7.725840, 7.787852, 7.768015
2.660000, 7.711120, 7.711749, 7.742254
2.680000, 7.696440, 7.575433, 7.689431
2.700000, 7.681800, 7.734398, 7.733535
2.720000, 7.667200, 7.705499, 7.724471
2.740000, 7.652640, 7.900328, 7.789276
2.760000, 7.638120, 7.725236, 7.742187
2.780000, 7.623640, 7.837354, 7.777401
2.800000, 7.609200, 7.610787, 7.708738
2.820000, 7.594800, 7.683731, 7.722815
2.840000, 7.580440, 7.501250, 7.660375
2.860000, 7.566120, 7.677921, 7.702861
2.880000, 7.551840, 7.799036, 7.740569
2.900000, 7.537600, 7.426664, 7.627991
2.920000, 7.523400, 7.645714, 7.679641
2.940000, 7.509240, 7.655655, 7.681132
2.960000, 7.495120, 7.562730, 7.650603
2.980000, 7.481040, 7.578899, 7.648793
3.000000, 7.467000, 7.368763, 7.577600
3.020000, 7.453000, 7.492335, 7.599140
3.040000, 7.439040, 7.568628, 7.615755
3.060000, 7.425120, 7.490633, 7.589283
3.080000, 7.411240, 7.653145, 7.633224
3.100000, 7.397400, 7.363742, 7.546444
3.120000, 7.383600, 7.521933, 7.581065
3.140000, 7.369840, 7.358614, 7.527035
3.160000, 7.356120, 7.038889, 7.414586
